agent,task,condition,success_delta_pp,records_delta_pct,unique_hosts_delta_pct,third_party_hosts_delta_pct,rq3_blocks_search_delta_pct,rq3_blocks_offdomain_delta_pct,rq3_blocks_cmp_delta_pct,duration_seconds_delta_pct
fara-7b,ESPN--40,C2,-100.0,-64.75155279503106,-68.50393700787401,-72.64957264957265,0.0,inf,0.0,0.0
fara-7b,ESPN--40,C5,-100.0,19.25465838509317,-2.3622047244094486,-2.564102564102564,0.0,0.0,0.0,32.4853228962818
fara-7b,ESPN--40,C7,-100.0,-66.61490683229813,-68.50393700787401,-72.64957264957265,0.0,inf,0.0,2.348336594911929
fara-7b,ESPN--40,C8,-100.0,-40.838509316770185,-54.330708661417326,-59.82905982905983,0.0,inf,0.0,14.481409001956944
fara-7b,ESPN--41,C2,-100.0,-79.050736497545,-77.35849056603774,-83.15789473684211,0.0,inf,0.0,84.04255319148936
fara-7b,ESPN--41,C5,0.0,26.02291325695581,22.641509433962266,25.263157894736842,0.0,0.0,0.0,1.4184397163120643
fara-7b,ESPN--41,C7,-100.0,-78.72340425531915,-77.35849056603774,-83.15789473684211,0.0,inf,0.0,79.43262411347519
fara-7b,ESPN--41,C8,-100.0,-38.1342062193126,-54.71698113207547,-58.94736842105262,0.0,inf,0.0,108.86524822695036
fara-7b,ESPN--42,C2,-100.0,-81.92771084337349,-69.23076923076923,-76.11940298507463,0.0,inf,0.0,58.95765472312703
fara-7b,ESPN--42,C5,0.0,9.504685408299867,12.82051282051282,14.925373134328357,0.0,0.0,0.0,3.257328990228013
fara-7b,ESPN--42,C7,-100.0,-82.46318607764391,-70.51282051282051,-77.61194029850746,0.0,inf,0.0,62.214983713355046
fara-7b,ESPN--42,C8,-100.0,-73.09236947791165,-42.30769230769231,-44.776119402985074,0.0,inf,0.0,99.02280130293161
fara-7b,ESPN--43,C2,0.0,-82.80839895013123,-85.62874251497006,-89.80891719745223,0.0,inf,0.0,-26.16279069767442
fara-7b,ESPN--43,C5,100.0,-17.191601049868765,-65.26946107784431,-69.42675159235668,0.0,0.0,0.0,-49.27325581395349
fara-7b,ESPN--43,C7,0.0,-80.97112860892388,-83.23353293413174,-87.26114649681529,0.0,inf,0.0,-23.25581395348837
fara-7b,ESPN--43,C8,0.0,-70.47244094488188,-73.05389221556887,-76.43312101910828,0.0,inf,0.0,-27.034883720930225
fara-7b,ESPN--5,C2,-100.0,-88.96103896103897,-88.9423076923077,-92.5,0.0,inf,0.0,35.34031413612565
fara-7b,ESPN--5,C5,0.0,-25.649350649350648,-26.442307692307693,-30.0,0.0,0.0,0.0,-9.685863874345555
fara-7b,ESPN--5,C7,-100.0,-88.23051948051948,-88.9423076923077,-92.5,0.0,inf,0.0,34.031413612565444
fara-7b,ESPN--5,C8,-100.0,-68.83116883116884,-70.1923076923077,-76.5,0.0,inf,0.0,30.628272251308886
fara-7b,ESPN--6,C2,-100.0,-57.05705705705706,-25.0,-33.33333333333333,0.0,inf,0.0,110.65573770491804
fara-7b,ESPN--6,C5,0.0,-0.9009009009009009,-3.125,-4.166666666666666,0.0,0.0,0.0,0.40983606557377633
fara-7b,ESPN--6,C7,-100.0,-56.15615615615616,-28.125,-37.5,0.0,inf,0.0,109.01639344262297
fara-7b,ESPN--6,C8,-100.0,31.23123123123123,106.25,120.83333333333333,0.0,inf,0.0,108.19672131147541
fara-7b,ESPN--7,C2,-100.0,-77.77777777777779,-72.61904761904762,-79.45205479452055,0.0,inf,0.0,25.99009900990099
fara-7b,ESPN--7,C5,0.0,-41.33986928104575,-63.095238095238095,-68.4931506849315,0.0,0.0,0.0,-41.089108910891085
fara-7b,ESPN--7,C7,-100.0,-76.47058823529412,-72.61904761904762,-79.45205479452055,0.0,inf,0.0,25.000000000000007
fara-7b,ESPN--7,C8,-100.0,-44.44444444444444,-32.142857142857146,-36.986301369863014,0.0,inf,0.0,42.57425742574259
fara-7b,ESPN--8,C2,0.0,-86.74928503336511,-71.42857142857143,-77.77777777777779,0.0,inf,0.0,-31.12033195020747
fara-7b,ESPN--8,C5,100.0,-24.880838894184937,29.761904761904763,36.11111111111111,0.0,0.0,0.0,-48.132780082987544
fara-7b,ESPN--8,C7,0.0,-81.60152526215442,-55.952380952380956,-59.72222222222222,0.0,inf,0.0,-18.533886583679113
fara-7b,ESPN--8,C8,0.0,-68.35081029551954,-39.285714285714285,-41.66666666666667,0.0,inf,0.0,-17.427385892116178
fara-7b,ESPN--9,C2,0.0,-65.93059936908517,-70.4225352112676,-73.84615384615385,0.0,inf,0.0,-5.804311774461028
fara-7b,ESPN--9,C5,0.0,4.2586750788643535,-11.267605633802818,-12.307692307692308,0.0,0.0,0.0,55.55555555555556
fara-7b,ESPN--9,C7,0.0,-59.779179810725545,-69.01408450704226,-73.07692307692307,0.0,inf,0.0,-11.111111111111105
fara-7b,ESPN--9,C8,0.0,-58.67507886435332,-67.6056338028169,-71.53846153846153,0.0,inf,0.0,-8.126036484245438
fara-7b,GitHub--0,C2,0.0,0.4830917874396135,0.0,0.0,0.0,0.0,0.0,24.576271186440664
fara-7b,GitHub--0,C5,0.0,6.763285024154589,0.0,0.0,0.0,0.0,0.0,56.35593220338981
fara-7b,GitHub--0,C7,0.0,27.053140096618357,0.0,0.0,0.0,0.0,0.0,56.35593220338981
fara-7b,GitHub--0,C8,0.0,2.4154589371980677,0.0,0.0,0.0,0.0,0.0,21.610169491525415
fara-7b,GitHub--1,C2,0.0,-3.606557377049181,-16.666666666666664,-33.33333333333333,0.0,0.0,0.0,-7.584830339321366
fara-7b,GitHub--1,C5,0.0,-27.54098360655738,-33.33333333333333,-66.66666666666666,0.0,0.0,0.0,1.5968063872255431
fara-7b,GitHub--1,C7,0.0,-7.213114754098362,-16.666666666666664,-33.33333333333333,0.0,0.0,0.0,-10.179640718562876
fara-7b,GitHub--1,C8,-100.0,-19.672131147540984,0.0,0.0,0.0,0.0,0.0,14.770459081836323
fara-7b,GitHub--10,C2,0.0,-7.251908396946565,-22.22222222222222,-33.33333333333333,0.0,0.0,0.0,1.8832391713747645
fara-7b,GitHub--10,C5,0.0,43.51145038167939,0.0,0.0,0.0,0.0,0.0,2.2598870056497096
fara-7b,GitHub--10,C7,0.0,-6.870229007633588,-22.22222222222222,-33.33333333333333,0.0,0.0,0.0,0.7532956685499032
fara-7b,GitHub--10,C8,100.0,-6.488549618320611,-22.22222222222222,-33.33333333333333,0.0,0.0,0.0,-13.370998116760832
fara-7b,GitHub--11,C2,0.0,-4.411764705882353,0.0,0.0,0.0,0.0,0.0,1.7035775127768313
fara-7b,GitHub--11,C5,0.0,0.3676470588235294,0.0,0.0,0.0,0.0,0.0,3.577512776831336
fara-7b,GitHub--11,C7,0.0,-5.147058823529411,0.0,0.0,0.0,0.0,0.0,1.8739352640545048
fara-7b,GitHub--11,C8,0.0,10.294117647058822,25.0,100.0,0.0,0.0,0.0,7.155025553662685
fara-7b,GitHub--12,C2,0.0,0.6134969325153374,0.0,0.0,0.0,0.0,0.0,22.950819672131143
fara-7b,GitHub--12,C5,0.0,-0.3067484662576687,0.0,0.0,0.0,0.0,0.0,-1.9125683060109366
fara-7b,GitHub--12,C7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.366120218579235
fara-7b,GitHub--12,C8,0.0,-1.2269938650306749,0.0,0.0,0.0,0.0,0.0,1.092896174863384
fara-7b,GitHub--13,C2,0.0,15.123456790123457,0.0,0.0,0.0,0.0,0.0,-2.5581395348837246
fara-7b,GitHub--13,C5,-100.0,38.88888888888889,57.14285714285714,100.0,0.0,0.0,0.0,26.51162790697674
fara-7b,GitHub--13,C7,0.0,-6.172839506172839,-28.57142857142857,-50.0,0.0,0.0,0.0,-6.04651162790698
fara-7b,GitHub--13,C8,0.0,-5.864197530864197,0.0,0.0,0.0,0.0,0.0,15.581395348837216
fara-7b,GitHub--14,C2,100.0,-42.06896551724138,-41.66666666666667,-55.55555555555556,0.0,0.0,0.0,-12.903225806451612
fara-7b,GitHub--14,C5,100.0,-37.75862068965517,-41.66666666666667,-55.55555555555556,0.0,0.0,0.0,-6.612903225806453
fara-7b,GitHub--14,C7,0.0,-48.96551724137931,-41.66666666666667,-55.55555555555556,0.0,0.0,0.0,-12.741935483870964
fara-7b,GitHub--14,C8,0.0,-48.96551724137931,-33.33333333333333,-44.44444444444444,0.0,inf,0.0,-10.322580645161288
fara-7b,GitHub--15,C2,0.0,74.78632478632478,40.0,100.0,0.0,0.0,0.0,4.651162790697669
fara-7b,GitHub--15,C5,-100.0,-7.6923076923076925,0.0,0.0,0.0,0.0,0.0,79.734219269103
fara-7b,GitHub--15,C7,0.0,30.34188034188034,40.0,100.0,0.0,0.0,0.0,22.923588039867106
fara-7b,GitHub--15,C8,0.0,56.41025641025641,40.0,100.0,0.0,0.0,0.0,24.25249169435215
fara-7b,GitHub--16,C2,0.0,-59.541984732824424,-58.333333333333336,-77.77777777777779,0.0,inf,0.0,-12.159709618874778
fara-7b,GitHub--16,C5,0.0,7.37913486005089,8.333333333333332,11.11111111111111,0.0,0.0,0.0,0.9074410163339384
fara-7b,GitHub--16,C7,0.0,-59.541984732824424,-58.333333333333336,-77.77777777777779,0.0,inf,0.0,-13.067150635208716
fara-7b,GitHub--16,C8,0.0,-27.480916030534353,-33.33333333333333,-66.66666666666666,0.0,0.0,0.0,1.8148820326678767
fara-7b,GitHub--17,C2,0.0,6.0344827586206895,50.0,200.0,0.0,inf,0.0,-3.4482758620689684
fara-7b,GitHub--17,C5,100.0,31.03448275862069,75.0,300.0,0.0,0.0,0.0,-49.26108374384236
fara-7b,GitHub--17,C7,0.0,12.931034482758621,50.0,200.0,0.0,inf,0.0,-4.105090311986864
fara-7b,GitHub--17,C8,0.0,0.8620689655172413,0.0,0.0,0.0,0.0,0.0,-1.4778325123152687
fara-7b,GitHub--18,C2,-100.0,-54.6916890080429,-58.333333333333336,-77.77777777777779,0.0,inf,0.0,103.93700787401573
fara-7b,GitHub--18,C5,0.0,23.86058981233244,-16.666666666666664,-22.22222222222222,0.0,0.0,0.0,16.535433070866155
fara-7b,GitHub--18,C7,-100.0,-54.42359249329759,-58.333333333333336,-77.77777777777779,0.0,inf,0.0,101.57480314960632
fara-7b,GitHub--18,C8,0.0,-40.75067024128686,-58.333333333333336,-77.77777777777779,0.0,0.0,0.0,15.354330708661426
fara-7b,GitHub--19,C2,0.0,12.735849056603774,0.0,0.0,0.0,0.0,0.0,0.8438818565400814
fara-7b,GitHub--19,C5,0.0,16.037735849056602,0.0,0.0,0.0,0.0,0.0,-1.6877637130801628
fara-7b,GitHub--19,C7,0.0,21.22641509433962,0.0,0.0,0.0,0.0,0.0,1.2658227848101298
fara-7b,GitHub--19,C8,0.0,11.79245283018868,0.0,0.0,0.0,0.0,0.0,-1.2658227848101298
fara-7b,GitHub--2,C2,-100.0,-51.24999999999999,0.0,0.0,0.0,inf,0.0,-15.209790209790214
fara-7b,GitHub--2,C5,-100.0,-12.812499999999998,0.0,0.0,0.0,0.0,0.0,1.048951048951039
fara-7b,GitHub--2,C7,-100.0,-50.9375,0.0,0.0,0.0,inf,0.0,-13.461538461538467
fara-7b,GitHub--2,C8,-100.0,-48.125,-20.0,-50.0,0.0,0.0,0.0,-8.216783216783222
fara-7b,GitHub--20,C2,-100.0,-53.888888888888886,-54.54545454545454,-75.0,0.0,inf,0.0,108.75000000000001
fara-7b,GitHub--20,C5,0.0,3.3333333333333335,18.181818181818183,12.5,0.0,0.0,0.0,129.16666666666669
fara-7b,GitHub--20,C7,-100.0,-53.61111111111111,-54.54545454545454,-75.0,0.0,inf,0.0,107.91666666666666
fara-7b,GitHub--20,C8,-100.0,-23.61111111111111,-54.54545454545454,-75.0,0.0,0.0,0.0,93.33333333333333
fara-7b,GitHub--21,C2,100.0,-16.071428571428573,-14.285714285714285,-25.0,0.0,inf,0.0,-7.964601769911504
fara-7b,GitHub--21,C5,100.0,66.51785714285714,100.0,175.0,0.0,0.0,0.0,-45.13274336283185
fara-7b,GitHub--21,C7,100.0,-15.625,-14.285714285714285,-25.0,0.0,inf,0.0,-7.256637168141595
fara-7b,GitHub--21,C8,100.0,-9.375,0.0,0.0,0.0,0.0,0.0,-11.32743362831858
fara-7b,GitHub--22,C2,0.0,-7.81758957654723,0.0,0.0,0.0,0.0,0.0,-0.7751937984496233
fara-7b,GitHub--22,C5,-100.0,-6.514657980456026,0.0,0.0,0.0,0.0,0.0,34.883720930232556
fara-7b,GitHub--22,C7,0.0,-0.32573289902280134,0.0,0.0,0.0,0.0,0.0,1.55038759689921
fara-7b,GitHub--22,C8,0.0,-7.81758957654723,0.0,0.0,0.0,0.0,0.0,-3.359173126614998
fara-7b,GitHub--23,C2,0.0,-1.0615711252653928,0.0,0.0,0.0,0.0,0.0,-0.7054673721340489
fara-7b,GitHub--23,C5,0.0,0.8492569002123143,0.0,0.0,0.0,0.0,0.0,-1.5873015873015972
fara-7b,GitHub--23,C7,0.0,0.21231422505307856,0.0,0.0,0.0,0.0,0.0,-1.410934744268085
fara-7b,GitHub--23,C8,0.0,-35.03184713375796,-44.44444444444444,-66.66666666666666,0.0,0.0,0.0,-1.5873015873015972
fara-7b,GitHub--24,C2,-100.0,-6.59090909090909,-14.285714285714285,-25.0,0.0,0.0,0.0,13.953488372093027
fara-7b,GitHub--24,C5,0.0,2.0454545454545454,0.0,0.0,0.0,0.0,0.0,-2.748414376321347
fara-7b,GitHub--24,C7,-100.0,-5.454545454545454,-14.285714285714285,-25.0,0.0,0.0,0.0,19.87315010570826
fara-7b,GitHub--24,C8,-100.0,-6.363636363636363,-14.285714285714285,-25.0,0.0,0.0,0.0,15.221987315010576
fara-7b,GitHub--25,C2,0.0,-4.53257790368272,0.0,0.0,0.0,0.0,0.0,-18.181818181818183
fara-7b,GitHub--25,C5,0.0,-37.110481586402265,-16.666666666666664,-33.33333333333333,0.0,0.0,0.0,-22.857142857142858
fara-7b,GitHub--25,C7,0.0,1.69971671388102,0.0,0.0,0.0,0.0,0.0,-0.5194805194805269
fara-7b,GitHub--25,C8,0.0,-2.26628895184136,0.0,0.0,0.0,0.0,0.0,-16.363636363636356
fara-7b,GitHub--26,C2,-100.0,-63.926940639269404,-61.53846153846154,-80.0,0.0,inf,0.0,25.593667546174153
fara-7b,GitHub--26,C5,0.0,-4.5662100456621,0.0,0.0,0.0,0.0,0.0,-29.287598944591025
fara-7b,GitHub--26,C7,-100.0,-63.6986301369863,-61.53846153846154,-80.0,0.0,inf,0.0,26.649076517150398
fara-7b,GitHub--26,C8,0.0,-26.71232876712329,-53.84615384615385,-70.0,0.0,0.0,0.0,25.06596306068602
fara-7b,GitHub--27,C2,-100.0,-37.85900783289817,-20.0,-50.0,0.0,0.0,0.0,-4.538087520259326
fara-7b,GitHub--27,C5,-100.0,-40.73107049608355,-20.0,-50.0,0.0,0.0,0.0,-7.941653160453818
fara-7b,GitHub--27,C7,0.0,-29.50391644908616,0.0,0.0,0.0,0.0,0.0,-38.41166936790924
fara-7b,GitHub--27,C8,-100.0,-36.55352480417754,-20.0,-50.0,0.0,0.0,0.0,-4.862236628849271
fara-7b,GitHub--28,C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fara-7b,GitHub--28,C5,0.0,7.0754716981132075,0.0,0.0,0.0,0.0,0.0,-4.435483870967747
fara-7b,GitHub--28,C7,0.0,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,-1.2096774193548416
fara-7b,GitHub--28,C8,0.0,21.22641509433962,0.0,0.0,0.0,0.0,0.0,1.6129032258064457
fara-7b,GitHub--29,C2,0.0,3.932584269662921,40.0,100.0,0.0,0.0,0.0,-32.732732732732735
fara-7b,GitHub--29,C5,0.0,5.617977528089887,40.0,100.0,0.0,0.0,0.0,-34.234234234234236
fara-7b,GitHub--29,C7,0.0,0.5617977528089888,0.0,0.0,0.0,0.0,0.0,-34.83483483483483
